Availability,Network,Domain,SiteCode,SiteName,StreamName,Latitude,Longitude,SiteType,AreaHectares,Observations,Variables,FirstRecordUTC,LastRecordUTC,ExternalLink
<button type='button' id='lter_hjandrews_GSMACK'>view</button>,LTER,H. J. Andrews,GSMACK,?,Mack Creek,44.21944,-122.1674,stream_gauge,579.06121190667,1829488,26,1951-11-21T00:00:00Z,2019-05-22T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSMACK'>view</button>,LTER,H. J. Andrews,GSMACK,Mack Creek Gaging Station Standard RG,NA,44.21928,-122.167472,rain_gauge,579.06121190667,1829488,26,1951-11-21T00:00:00Z,2019-05-22T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWS01'>view</button>,LTER,H. J. Andrews,GSWS01,?,Stream 1,44.2073394042,-122.258027394,stream_gauge,98.179909867494,898185,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWS02'>view</button>,LTER,H. J. Andrews,GSWS02,?,Stream 2,44.2120146041,-122.244875675,stream_gauge,59.1765131338648,1200920,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWS03'>view</button>,LTER,H. J. Andrews,GSWS03,?,Stream 3,44.2194395724,-122.24300003,stream_gauge,93.0122661536392,651922,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWS06'>view</button>,LTER,H. J. Andrews,GSWS06,?,Stream 6,44.2615081253,-122.180706523,stream_gauge,12.0161624840476,884745,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWS07'>view</button>,LTER,H. J. Andrews,GSWS07,?,Stream 7,44.2646368258,-122.175264862,stream_gauge,12.4289382059047,887798,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWS08'>view</button>,LTER,H. J. Andrews,GSWS08,?,Stream 8,44.266294258,-122.170792538,stream_gauge,16.0432452391735,1014155,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWS09'>view</button>,LTER,H. J. Andrews,GSWS09,?,Stream 9,44.2011898244,-122.258801374,stream_gauge,7.16819826797768,1032871,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWS10'>view</button>,LTER,H. J. Andrews,GSWS10,?,stream 10,44.2170569856,-122.261055512,stream_gauge,11.4555450985217,1036246,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWSMA'>view</button>,LTER,H. J. Andrews,GSWSMA,?,Mack Creek,44.217,-122.171,stream_gauge,1.08024168624171,642277,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWSMC'>view</button>,LTER,H. J. Andrews,GSWSMC,?,Mack Creek,44.2194360697,-122.16744705,stream_gauge,577.800466448268,636433,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_hjandrews_GSWSMF'>view</button>,LTER,H. J. Andrews,GSWSMF,?,Mack Creek,44.212,-122.16,stream_gauge,373.097955591284,636433,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_HIKX'>view</button>,LTER,Konza,HIKX,Hiking Trail,Kings Creek,39.107,-96.6068,stream_sampling_point,NA,38096,6,1991-04-28T00:00:00Z,2019-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_HOKN'>view</button>,LTER,Konza,HOKN,Hokanson,HOKN,39.10376,-96.59542,stream_sampling_point,NA,19617,6,1991-04-27T00:00:00Z,2019-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_KZFL'>view</button>,LTER,Konza,KZFL,Konza Falls,KZFL,39.08763,-96.58482,stream_sampling_point,NA,3187,6,1998-03-03T00:00:00Z,1999-08-19T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_N01B'>view</button>,LTER,Konza,N01B,?,N01B,39.08668,-96.577,stream_gauge,118.945889363743,218670,10,1982-06-14T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_N01B'>view</button>,LTER,Konza,N01B,?,NA,39.0849,-96.571,rain_gauge,118.945889363743,218670,10,1982-06-14T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_N02B'>view</button>,LTER,Konza,N02B,?,N02B,39.0898,-96.5886,stream_gauge,95.980740688174,199306,12,1982-06-14T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_N02B'>view</button>,LTER,Konza,N02B,?,NA,39.0877,-96.5954,rain_gauge,95.980740688174,199306,12,1982-06-14T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_N04D'>view</button>,LTER,Konza,N04D,?,N04D,39.0874,-96.5844,stream_gauge,126.444670122611,119058,12,1982-06-14T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_N20B'>view</button>,LTER,Konza,N20B,?,N20B,39.08858,-96.57654,stream_gauge,76.0179275160646,74612,10,1982-06-14T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_NFKC'>view</button>,LTER,Konza,NFKC,North Fork Kings Creek,NFKC,39.10155,-96.59239,stream_sampling_point,NA,10198,6,1991-04-19T00:00:00Z,2019-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_SFKC'>view</button>,LTER,Konza,SFKC,South Fork Kings Creek,SFKC,39.10128,-96.59239,stream_sampling_point,NA,11480,6,1991-04-28T00:00:00Z,2019-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_SHAN'>view</button>,LTER,Konza,SHAN,Shane,SHAN,39.11439,-96.55757,stream_sampling_point,NA,7197,6,2009-05-02T00:00:00Z,2019-10-26T00:00:00Z,feature not yet built
<button type='button' id='lter_konza_TUBE'>view</button>,LTER,Konza,TUBE,Four Tubes,TUBE,39.09873,-96.58944,stream_sampling_point,NA,7760,6,1996-10-08T00:00:00Z,2006-09-14T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_adams_weir'>view</button>,LTER,McMurdo Dry Valleys,adams_weir,Adams Stream at Weir,Adams Stream,-78.1316680908203,163.75,stream_gauge,NA,805,12,2010-01-29T00:00:00Z,2014-01-30T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_aiken_f5'>view</button>,LTER,McMurdo Dry Valleys,aiken_f5,Aiken Creek at F5,Aiken Creek,-77.602516,163.2719421,stream_gauge,NA,18386,18,1990-12-04T00:00:00Z,2018-01-27T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_andrsn_h1'>view</button>,LTER,McMurdo Dry Valleys,andrsn_h1,Andersen Creek at H1,Andersen Creek,-77.622772,162.906357,stream_sampling_point,NA,20320,18,1993-11-20T00:00:00Z,2018-01-28T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_andrws_mouth'>view</button>,LTER,McMurdo Dry Valleys,andrws_mouth,Andrews Creek at mouth,Andrews Creek,-77.620834,163.044449,stream_sampling_point,NA,868,14,1993-12-12T00:00:00Z,2008-01-15T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_bartlt_mouth'>view</button>,LTER,McMurdo Dry Valleys,bartlt_mouth,Bartlette Creek at mouth,Bartlette Creek,-77.720833,162.416672,stream_sampling_point,NA,1219,15,1994-01-05T00:00:00Z,2009-12-17T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_bohner_b5'>view</button>,LTER,McMurdo Dry Valleys,bohner_b5,Bohner B5,Bohner Stream,-77.696302,162.558285,stream_gauge,NA,234,5,2012-12-06T00:00:00Z,2020-12-31T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_bohnr_lower'>view</button>,LTER,McMurdo Dry Valleys,bohnr_lower,Bohner stream at lower site,Bohner Stream,-77.697334,162.56192,stream_sampling_point,NA,303,12,1994-01-21T00:00:00Z,2014-01-16T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_bohnr_mouth'>view</button>,LTER,McMurdo Dry Valleys,bohnr_mouth,Bohner Stream at mouth,Bohner Stream,-77.69722,162.541672,stream_sampling_point,NA,2275,14,1998-12-22T00:00:00Z,2014-01-29T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_bowles_mouth'>view</button>,LTER,McMurdo Dry Valleys,bowles_mouth,Bowles Creek at mouth,Bowles Creek,-77.622223,163.050003,stream_sampling_point,NA,10856,15,1990-11-20T00:00:00Z,2014-01-24T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_bowles_mouth'>view</button>,LTER,McMurdo Dry Valleys,bowles_mouth,Bowles Creek at mouth,Bowles Creek,-77.622223,163.050003,stream_sampling_point,NA,10856,15,1990-11-20T00:00:00Z,2014-01-24T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_canada_f1'>view</button>,LTER,McMurdo Dry Valleys,canada_f1,Canada Stream at F1,Canada Stream,-77.613655,163.0547333,stream_gauge,NA,25793,18,1990-11-19T00:00:00Z,2018-01-23T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_common_c1'>view</button>,LTER,McMurdo Dry Valleys,common_c1,Commonwealth Stream at C1,Commonwealth Stream,-77.563332,163.3808289,stream_gauge,NA,17427,18,1993-11-30T00:00:00Z,2018-02-18T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_crescent_f8'>view</button>,LTER,McMurdo Dry Valleys,crescent_f8,Crescent Stream at F8,Crescent Stream,-77.619064,163.1844635,stream_gauge,NA,14968,18,1990-12-07T00:00:00Z,2018-01-31T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_delta_f10'>view</button>,LTER,McMurdo Dry Valleys,delta_f10,Delta Stream at F10,Delta Stream,-77.624619,163.1084442,stream_gauge,NA,16421,18,1990-11-25T00:00:00Z,2018-01-28T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_garwood_blwconf'>view</button>,LTER,McMurdo Dry Valleys,garwood_blwconf,Garwood River below confluence,Garwood River,-78.019447,164.066666,stream_sampling_point,NA,231,11,2009-12-31T00:00:00Z,2010-01-20T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_garwood_flats'>view</button>,LTER,McMurdo Dry Valleys,garwood_flats,Garwood River at flats,Garwood River,-78.020836,164.016663,stream_sampling_point,NA,231,11,2009-12-31T00:00:00Z,2010-01-20T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_green_f9'>view</button>,LTER,McMurdo Dry Valleys,green_f9,Green Creek at F9,Green Creek,-77.624099731445,163.059753417969,stream_gauge,NA,23275,18,1990-11-23T00:00:00Z,2020-01-24T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_harnish_f11'>view</button>,LTER,McMurdo Dry Valleys,harnish_f11,Harnish Creek at F11,Harnish Creek,-77.621246337891,163.269515991211,stream_gauge,NA,1535,17,1996-12-25T00:00:00Z,2016-02-29T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_harnish_f7'>view</button>,LTER,McMurdo Dry Valleys,harnish_f7,Harnish Creek at F7,Harnish Creek,-77.608329772949,163.232772827148,stream_gauge,NA,9470,18,1995-12-28T00:00:00Z,2018-01-17T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_house_h2'>view</button>,LTER,McMurdo Dry Valleys,house_h2,House Stream at H2,House Stream,-77.6429824829102,162.741317749023,stream_gauge,NA,6848,18,1993-12-02T00:00:00Z,2020-12-31T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_huey_f2'>view</button>,LTER,McMurdo Dry Valleys,huey_f2,Huey Creek at F2,Huey Creek,-77.6048965454102,163.127410888672,stream_gauge,NA,5040,17,1990-11-25T00:00:00Z,2020-12-31T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_lawson_b3'>view</button>,LTER,McMurdo Dry Valleys,lawson_b3,Lawson Creek at B3,Lawson Creek,-77.7227783203125,162.268051147461,stream_gauge,NA,9357,18,1993-12-03T00:00:00Z,2020-12-31T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_lostseal_f3'>view</button>,LTER,McMurdo Dry Valleys,lostseal_f3,Lost Seal Stream at F3,Lost Seal Stream,-77.595268,163.2444,stream_gauge,NA,21611,18,1990-11-27T00:00:00Z,2018-02-02T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_lyons_b4'>view</button>,LTER,McMurdo Dry Valleys,lyons_b4,Lyons Creek at B4,Lyons Creek,-77.727776,162.274994,stream_sampling_point,NA,6106,15,1993-12-03T00:00:00Z,2014-01-29T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_lyons_trib'>view</button>,LTER,McMurdo Dry Valleys,lyons_trib,Lyons tributary at confluence,Lyons Creek Tributary,-77.720001,162.270004,stream_sampling_point,NA,108,13,2010-01-28T00:00:00Z,2014-01-29T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_mariah_mouth'>view</button>,LTER,McMurdo Dry Valleys,mariah_mouth,Mariah Creek at mouth,Mariah Creek,-77.623611,163.047226,stream_sampling_point,NA,3949,15,1990-11-23T00:00:00Z,2014-01-24T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_mason_mouth'>view</button>,LTER,McMurdo Dry Valleys,mason_mouth,Mason Creek at Mouth,Mason Creek,-77.729164,162.274994,stream_sampling_point,NA,759,15,1995-01-07T00:00:00Z,2008-01-04T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_mckay_mouth'>view</button>,LTER,McMurdo Dry Valleys,mckay_mouth,McKay Creek at mouth,McKay Creek,-77.644722,162.747223,stream_sampling_point,NA,3561,15,1994-01-11T00:00:00Z,2013-01-11T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_mcknight_mouth'>view</button>,LTER,McMurdo Dry Valleys,mcknight_mouth,McKnight Creek at mouth,McKnight Creek,-77.599724,163.264725,stream_sampling_point,NA,5558,15,1990-11-28T00:00:00Z,2014-01-20T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_onyx_lwright'>view</button>,LTER,McMurdo Dry Valleys,onyx_lwright,Onyx River at Lower Wright,Onyx River,-77.444534,162.6535339,stream_gauge,NA,16421,18,1972-12-04T00:00:00Z,2018-02-05T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_onyx_vnda'>view</button>,LTER,McMurdo Dry Valleys,onyx_vnda,Onyx River at Lake Vanda,Onyx River,-77.52343,161.6966248,stream_gauge,NA,15456,18,1969-12-05T00:00:00Z,2018-02-07T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_priscu_b1'>view</button>,LTER,McMurdo Dry Valleys,priscu_b1,Priscu Stream at B1,Priscu Stream,-77.6999969482422,162.534729003906,stream_gauge,NA,7684,18,1993-12-15T00:00:00Z,2020-12-31T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_red_bfalls'>view</button>,LTER,McMurdo Dry Valleys,red_bfalls,Red River at Blood Falls,Red River,-77.723335,162.268051,stream_sampling_point,NA,6640,15,1993-12-03T00:00:00Z,2014-01-06T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_santafe_b2'>view</button>,LTER,McMurdo Dry Valleys,santafe_b2,Santa Fe Stream at B2,Santa Fe Stream,-77.7230529785156,162.266662597656,stream_gauge,NA,11033,18,1993-12-03T00:00:00Z,2020-02-19T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_sharp_mouth'>view</button>,LTER,McMurdo Dry Valleys,sharp_mouth,Sharp Creek at mouth,Sharp Creek,-77.722221,162.247223,stream_sampling_point,NA,1822,15,1994-01-05T00:00:00Z,2014-01-29T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_vguerard_f6'>view</button>,LTER,McMurdo Dry Valleys,vguerard_f6,Von Guerard Stream at F6,Von Guerard Stream,-77.608200073242,163.253997802734,stream_gauge,NA,14224,18,1990-12-04T00:00:00Z,2018-01-08T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_vguerard_upper'>view</button>,LTER,McMurdo Dry Valleys,vguerard_upper,Von Guerard stream at upper site,Von Guerard Stream,-77.634384,163.306305,stream_sampling_point,NA,2133,15,1994-01-10T00:00:00Z,2014-01-19T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_vincent_mouth'>view</button>,LTER,McMurdo Dry Valleys,vincent_mouth,Vincent Creek at mouth,Vincent Creek,-77.720276,162.425003,stream_sampling_point,NA,890,14,1994-12-28T00:00:00Z,2009-12-17T00:00:00Z,feature not yet built
<button type='button' id='lter_mcmurdo_wharton_mouth'>view</button>,LTER,McMurdo Dry Valleys,wharton_mouth,Wharton Creek at mouth,Wharton Creek,-77.645836,162.747223,stream_sampling_point,NA,4400,15,1994-01-11T00:00:00Z,2013-01-11T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_ALBION'>view</button>,LTER,Niwot,ALBION,Albion Camp,Albion,40.04287468,-105.592296,stream_gauge,715.106665095472,347296,30,1952-10-01T00:00:00Z,2020-09-30T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_ALBION_INLET'>view</button>,LTER,Niwot,ALBION_INLET,Lake Albion Inlet,Lake Albion Inlet,40.047178,-105.607123,stream_sampling_point,NA,88848,30,1984-06-01T00:00:00Z,2004-11-12T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_FLUME'>view</button>,LTER,Niwot,FLUME,Watershed Flume,NA,40.01368597,-105.5578493,stream_sampling_point,NA,39291,28,2005-06-17T00:00:00Z,2017-04-12T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_GREEN1'>view</button>,LTER,Niwot,GREEN1,Green Lake 1 Outlet,Green Lake 1,40.049746,-105.605309,stream_sampling_point,NA,58046,30,1985-06-07T00:00:00Z,2010-10-08T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_GREEN4'>view</button>,LTER,Niwot,GREEN4,Green Lake 4 Outlet,Green Lake 4,40.055742,-105.617065,stream_gauge,228.789002038879,277223,32,1952-10-01T00:00:00Z,2020-09-30T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_GREEN5'>view</button>,LTER,Niwot,GREEN5,Green Lake 5 Outlet,Green Lake 5,40.05367068,-105.6279131,stream_sampling_point,NA,95160,30,1984-06-01T00:00:00Z,2018-09-26T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_MARTINELLI'>view</button>,LTER,Niwot,MARTINELLI,Martinelli Basin,NA,40.05060202,-105.595805,stream_gauge,16.1700422112186,166422,32,1952-10-01T00:00:00Z,2019-12-31T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_NAVAJO'>view</button>,LTER,Niwot,NAVAJO,Navajo meadow,NA,40.05195303,-105.6367,stream_sampling_point,NA,77214,30,1984-06-29T00:00:00Z,2018-09-21T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_ROCK_GLACIER'>view</button>,LTER,Niwot,ROCK_GLACIER,Green Lake 5 Rock Glacier,NA,40.05213501,-105.6289841,stream_sampling_point,NA,46759,30,1998-07-17T00:00:00Z,2018-09-26T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_SADDLE'>view</button>,LTER,Niwot,SADDLE,Saddle Stream,Saddle Stream,40.04903177,-105.5923174,stream_gauge,19.9508915072608,111689,32,1952-10-01T00:00:00Z,2020-09-24T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_SADDLE_007'>view</button>,LTER,Niwot,SADDLE_007,Saddle Stream 007,Saddle Stream 007,40.05485646,-105.5901358,stream_sampling_point,NA,51886,30,1994-05-18T00:00:00Z,2018-06-21T00:00:00Z,feature not yet built
<button type='button' id='lter_niwot_SODDIE'>view</button>,LTER,Niwot,SODDIE,Soddie stream,Soddie stream,40.047778,-105.570833,stream_sampling_point,NA,17202,30,1999-06-05T00:00:00Z,2013-10-16T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_bear_meadow'>view</button>,LTER,Plum Island Ecosystem,bear_meadow,"Cedar Swamp (wetland landuse), Bear Meadow Brook, Reading, MA",Bear Meadow Brook,42.5495,-71.0909,stream_gauge,19.7515524396511,58861,20,2000-03-27T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_cart_creek'>view</button>,LTER,Plum Island Ecosystem,cart_creek,"Cart Creek (forest landuse), Newbury, MA",Cart Creek,42.7692,-70.9165,stream_gauge,240.109281119725,99786,23,2000-03-27T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_egypt_river'>view</button>,LTER,Plum Island Ecosystem,egypt_river,"Egypt River, Rt 133, Ipswich, MA",Egypt River,42.698162078857,-70.868286132812,stream_sampling_point,NA,43233,12,1999-02-25T00:00:00Z,2017-12-09T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_fish_brook'>view</button>,LTER,Plum Island Ecosystem,fish_brook,"Fish Brook, Boxford, MA",Fish Brook,42.65831,-71.004821,stream_sampling_point,NA,3102,9,2001-06-22T00:00:00Z,2002-12-04T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_governors_academy'>view</button>,LTER,Plum Island Ecosystem,governors_academy,"meteorological station at Governor's Academy, Byfield, MA",NA,42.751484,-70.902407,rain_gauge,NA,2472,1,2000-03-27T00:00:00Z,2007-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_ipswich_dam'>view</button>,LTER,Plum Island Ecosystem,ipswich_dam,Ipswich River Sylvania Dam,Ispwich River,42.677543640137,-70.837684631348,stream_sampling_point,NA,93948,23,1993-09-21T00:00:00Z,2019-07-29T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_little_river'>view</button>,LTER,Plum Island Ecosystem,little_river,"Little River, Newbury, MA",Little River,42.800399780273,-70.883277893066,stream_sampling_point,NA,11,11,1999-02-25T00:00:00Z,1999-02-25T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_mbl_marshview'>view</button>,LTER,Plum Island Ecosystem,mbl_marshview,"meteorological station at MBL, Marshview Farm, Newbury, MA",NA,42.756971,-70.891366,rain_gauge,NA,3961,1,2007-01-01T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_mill_river'>view</button>,LTER,Plum Island Ecosystem,mill_river,"Mill River, Newbury, MA",Mill River,42.739360809326,-70.900192260742,stream_sampling_point,NA,11,11,1999-02-25T00:00:00Z,1999-02-25T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_parker_dam'>view</button>,LTER,Plum Island Ecosystem,parker_dam,Parker River Central St Dam,Parker River,42.750007629395,-70.929214477539,stream_sampling_point,NA,95057,22,1993-06-19T00:00:00Z,2019-07-29T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_saw_mill_brook'>view</button>,LTER,Plum Island Ecosystem,saw_mill_brook,"Saw Mill Brook (urban landuse), Burlington, MA",Saw Mill Brook,42.523601531982,-71.184997558594,stream_gauge,339.127745610234,96685,24,2000-03-27T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_plum_upper_ipswich'>view</button>,LTER,Plum Island Ecosystem,upper_ipswich,Ipswich River at N. Reading site,Ispwich River,42.5625662,-71.1093305,stream_gauge,4726.48936172005,11756,11,2000-03-27T00:00:00Z,2020-01-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_AB00'>view</button>,LTER,Santa Barbara,AB00,"Arroyo Burro, Arroyo Burro at Cliff Drive",Arroyo Burro,34.40505027,-119.74021,stream_gauge,2336.62239240964,61913,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_AT07'>view</button>,LTER,Santa Barbara,AT07,"Atascadero Creek, Atascadero at Puente",Atascadero Creek,34.43226,-119.78414,stream_gauge,5.97553227657677,23828,12,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_BaronRanch262'>view</button>,LTER,Santa Barbara,BaronRanch262,Baron Ranch,NA,34.48333333,-120.1291667,rain_gauge,NA,5696,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_BC02'>view</button>,LTER,Santa Barbara,BC02,Bell Canyon Creek at Winchester Canyon Road culvert,Bell Canyon Creek,34.43854,-119.90563,stream_gauge,1514.06006854324,43558,9,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_BotanicGarden321'>view</button>,LTER,Santa Barbara,BotanicGarden321,Botanic Garden,NA,34.45388,-119.70694,rain_gauge,NA,3997,1,2005-12-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_Carpinteria208'>view</button>,LTER,Santa Barbara,Carpinteria208,Carpinteria Fire Station,NA,34.4,-119.5166667,rain_gauge,NA,6180,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_CarpinteriaUSFS383'>view</button>,LTER,Santa Barbara,CarpinteriaUSFS383,Carpinteria US Forest Service Office,NA,34.40194,-119.49138,rain_gauge,NA,2224,1,2011-08-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_CaterWTP229'>view</button>,LTER,Santa Barbara,CaterWTP229,Cater Water Treatment Plant,NA,34.45416667,-119.7302778,rain_gauge,NA,5181,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_ColdSprings210'>view</button>,LTER,Santa Barbara,ColdSprings210,Cold Springs Basin,NA,34.45,-119.6166667,rain_gauge,NA,5783,1,2001-02-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_CP00'>view</button>,LTER,Santa Barbara,CP00,"Carpinteria Creek, 8th St Foot Bridge",Carpinteria Creek,34.39301245,-119.51413,stream_gauge,NA,1804,1,2001-10-24T00:00:00Z,2006-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_CP201'>view</button>,LTER,Santa Barbara,CP201,Carpinteria at Veddar's Ranch,NA,34.42374,-119.48104,rain_gauge,NA,4996,1,2002-10-01T00:00:00Z,2016-06-04T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_DosPueblos226'>view</button>,LTER,Santa Barbara,DosPueblos226,Dos Pueblos Ranch,NA,34.44666667,-119.9516667,rain_gauge,NA,5694,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_DoultonTunnel231'>view</button>,LTER,Santa Barbara,DoultonTunnel231,Doulton Tunnel,NA,34.45694444,-119.5638889,rain_gauge,NA,5760,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_DV01'>view</button>,LTER,Santa Barbara,DV01,Devereaux Creek at Devereaux Slough inflow,Devereaux Creek,34.41761,-119.87406,stream_gauge,827.431000714369,20911,9,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_EdisonTrail252'>view</button>,LTER,Santa Barbara,EdisonTrail252,Edison Trail,NA,34.44277778,-119.5077778,rain_gauge,NA,5421,1,2001-10-31T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
