network,domain,site_code,ws_area_ha,cc_mean_annual_precip,cc_mean_annual_temp,vd_mean_eos,va_mean_annual_gpp,va_mean_annual_npp,te_slope_mean,te_elev_mean,te_elev_min,te_elev_max,te_aspect_mean,hd_bfi_mean,lg_nlcd_water,lg_nlcd_ice_snow,lg_nlcd_dev_open,lg_nlcd_dev_low,lg_nlcd_dev_med,lg_nlcd_dev_hi,lg_nlcd_barren,lg_nlcd_forest_dec,lg_nlcd_forest_evr,lg_nlcd_forest_mix,lg_nlcd_shrub_dwr,lg_nlcd_shrub,lg_nlcd_grass,lg_nlcd_sedge,lg_lncd_lichens,lg_nlcd_moss,lg_nlcd_pasture,lg_nlcd_crop,lg_nlcd_wetland_wood,lg_nlcd_wetland_herb,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_ph,pi_soil_thickness,ci_mean_annual_et,pd_geo_Al2O3_mean,pd_geo_CaO_mean,pd_geo_CompressStrength_mean,pd_geo_Fe2O3_mean,pd_geo_HydaulicCond_mean,pd_geo_K2O_mean,pd_geo_MgO_mean,pd_geo_N_mean,pd_geo_Na2O_mean,pd_geo_P2O5_mean,pd_geo_S_mean,pd_geo_SiO2_mean
lter,niwot,SADDLE,19.9508915072608,1024.5161742662954,0.35539916843779096,NA,NA,NA,7.87940214358313,3489.0040120260473,3390.1943359375,3547.539306640625,186.2916252590087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,santa_barbara,AB00,2306.25676308631,547.1483242969698,15.917928346868797,179.35294117647058,15777.27836548793,9368.808784976669,16.809224433127152,304.58587049614067,3.874279737472534,1210.4781494140625,192.1451098461083,15.54,0,0,17.7,14.2,4.6,0.4,0,0,6.8,6.6,0,48.4,1.1,0,0,0,0.1,0,0.1,0,1.59,44.25,29.61,26.14,6.68,3.19,NA,8.16,5.32,60.31,7.78,28.3,1.69,2.05,0.26,0.64,0.14,0.85,54.74
lter,santa_barbara,AT07,1426.15715254228,476.7281505731342,15.656837204275075,NA,13817.374186581148,7679.169735720675,7.321145293989475,26.596580651951015,12.617191314697266,81.01863861083984,282.17783980994926,15,0,0,31.5,40,9.1,0,0,0,7.9,5.5,0,6.1,0,0,0,0,0,0,0,0,1.76,45.92,28.04,26.04,7.46,7.78,NA,10,1.58,2.23,26.12,127.83,1.68,0.94,0.83,0.85,0.13,0.11,34.97
lter,santa_barbara,BC02,1472.25385475115,529.3446004169266,15.535235245163387,197.47058823529412,18240.581634967177,10852.921480444265,19.418763616605773,298.44722392068235,14.808363914489746,940.56402587890625,190.6009989763581,19.54,0.2,0,3.3,1.7,0.6,0,0,0,6.3,4.6,0,71.5,2.2,0,0,0,0.9,8.6,0,0,1.54,43.51,31.81,24.68,6.5,1.04,NA,7.65,6.2,77.74,3.1,3.13,1.66,2.22,0.11,0.61,0.14,1.13,60.37
lter,santa_barbara,DV01,832.785974946234,467.118699849039,14.301108668547778,178.52941176470588,10813.761316157419,6239.358246329473,3.24238239305877,30.104157430479457,2.3167171478271484,166.8697509765625,159.52050186020423,18.01,0,0,13.8,22.6,30.3,2,0,0,1.6,0.1,0,16.4,5.6,0,0,0,2.3,4.3,0.1,1,NA,NA,NA,NA,NA,17.27,NA,9.15,4.23,14.47,21.79,104.41,1.66,1.82,0.68,0.76,0.13,0.33,36
lter,santa_barbara,GV01,4967.96841653545,569.2071508835506,15.871362123229527,181.8235294117647,11874.440338248474,6179.438480952173,16.709574171625775,296.4245717732819,21,852,185.96528230721262,28.79,0,0,1.9,0.5,0,0,0,0,21.5,7.5,0,38.4,30,0,0,0,0,0,0,0.1,1.83,40.02,33.48,26.51,6.64,1.42,NA,6.73,10.29,71.99,2.68,0.18,1.62,3.98,0.1,0.48,0.14,0.92,51.03
lter,santa_barbara,HO00,1113.04704168569,660.3839261460816,16.523136343827495,196.41176470588235,16724.685892541824,8094.377568095027,23.43910381042071,436.26086496142597,7.36779260635376,861.89990234375,167.49970479058373,28,0.1,0,0.9,0.1,0,0,0,0,18.2,26.1,0,52.1,2.4,0,0,0,0,0,0.1,0,1.1,49.16,33.34,17.5,5.55,0.97,NA,7.47,5.78,77.18,2.61,0.18,1.58,2.25,0.15,0.55,0.17,0.9,60.57
lter,santa_barbara,MC00,3063.4035395252,564.4668244850036,16.30207595946319,185.76470588235293,16405.56053330655,9561.244275257894,14.668944781880585,373.01602831834987,6,1213,188.4932572341075,15.92,0.2,0,18.2,15.4,10.8,0.4,0,0,7.8,7.2,0,39.1,0.6,0,0,0,0,0,0,0,1.31,49.75,28.32,21.93,6.24,2.69,NA,8.63,3.46,51.91,10.9,45.29,1.66,1.4,0.37,0.69,0.15,0.71,53.84
lter,santa_barbara,MC06,1674.42356319958,583.0770250790199,16.656543637942352,188.64705882352942,16525.748706731276,9538.341016502409,22.88742242969863,613.4775123878658,93.71812438964844,1212.970703125,193.5574757540646,17.01,0,0,13.2,0.5,0.1,0,0,0,10.9,10.7,0,63.8,0.8,0,0,0,0,0,0,0,1.15,48.44,31.85,19.71,5.71,0.88,NA,7.92,3.85,75.35,4.33,10.14,1.59,1.34,0.2,0.63,0.17,1.03,63.01
lter,santa_barbara,ON02,400.646809219927,518.9553746899998,15.392769978641706,185.52941176470588,11672.599722717077,6524.531233976212,20.16016292298822,191.71310495214723,7.923527240753174,457.27252197265625,191.40909507813717,30.19,0,0,1.4,0,0,0,0,0,8.4,9.4,0,65.8,14.8,0,0,0,0,0,0.2,0,1.58,40.23,34.09,25.68,6.85,1.99,NA,6.45,11.4,70.4,2.68,0.18,1.61,4.41,0.09,0.45,0.14,0.91,48.53
lter,santa_barbara,RG01,2072.87888099768,571.226000685239,15.241996633624842,197.1764705882353,14463.298345567116,6860.586457121396,17.676044806461856,346.5597579243003,12.39482307434082,1002.98388671875,178.62064875961445,27.23,0,0,3,0.2,0,0,0,0,11.2,12.6,0,34.8,31.2,0,0,0,0.1,6.6,0.1,0,1.27,46.49,32.46,21.05,6.17,1.6,NA,6.77,9.12,74.43,2.57,0.18,1.59,3.39,0.12,0.5,0.15,1.03,54.02
lter,santa_barbara,RS02,553.36493667466,583.5269003586349,16.7758473688443,195.2941176470588,16654.087902686162,9479.460463756348,25.07967002771885,755.1422384639399,259.654052734375,1160.180908203125,190.10792916884603,17.41,0,0,7.1,0.1,0,0,0,0,11.9,16,0,64.3,0.5,0,0,0,0,0,0.1,0,1.02,50.52,33.4,16.08,5.35,0.65,NA,7.59,3.98,80.49,2.49,0.18,1.53,1.4,0.17,0.58,0.18,1.01,64.91
lter,santa_barbara,SP02,799.968272757155,534.3954501522909,15.545267587764078,195.11764705882354,15158.49040611878,7495.927577694808,18.737223611619502,372.2741458295268,18.074357986450195,874.70025634765625,168.3448632956479,18.53,0,0,3.1,1,0.3,0,0,0,6.3,4.5,0,77,2.7,0,0,0,0.1,4.7,0.2,0,1.46,44.62,33.14,22.24,6.09,1.05,NA,7.75,4.87,79.96,2.96,2.74,1.62,1.63,0.13,0.63,0.16,1.17,63.46
lter,santa_barbara,FK00,702.756228575375,530.3752751282184,16.553518791291534,203.47058823529412,14492.851501817051,6691.039293704763,13.067085102285452,144.4774798846676,9.197072982788086,524.28485107421875,193.35470249279285,28.71,0,0,5,10.6,9.5,1.1,0,0,10,16,0,40.8,3.3,0,0,0,1,2.6,0,0,1.67,44.94,29.36,25.7,7.23,2.97,NA,8.9,2.87,53.54,11.42,48.41,1.69,1.03,0.37,0.75,0.14,0.86,55.31
lter,santa_barbara,TE03,113.96147509274,464.11377570952175,14.932412607538744,NA,8163.672748447205,4951.428571428572,1.0261153876922953,5.8510997198576185,2.364438056945801,11.925664901733398,152.4103163420497,17,0,0,8.2,30.9,26.8,3.1,0,0,0,0,0,7.2,2.1,0,0,0,15.5,0,0,6.2,NA,NA,NA,NA,NA,33.69,NA,10,1.58,2.23,26.12,127.83,1.68,0.94,0.83,0.85,0.13,0.11,34.97
lter,santa_barbara,SM04,929.187344913418,542.4737491815467,16.460169062800944,189.64705882352942,17631.995508816417,9949.379471754632,24.857641217969732,527.9597266755779,58.39057922363281,1176.119140625,191.99431561449316,28.79,0.1,0,0.8,0.1,0,0,0,0,25.5,48.7,0,23.2,1.5,0,0,0,0,0,0,0,1.59,43.76,32.89,23.35,6.33,0.93,NA,8.01,3.76,82.7,2.63,0.94,1.64,1.2,0.12,0.65,0.16,1.2,66.49
lter,santa_barbara,CP00,3871.33507690805,562.7331258448569,16.864214527019083,209.05882352941177,16827.783371760823,9448.852130044663,21.686643028459986,512.2538162461185,12,1415,191.61272865330685,30.75,0,0,2.2,0.8,0.7,0,0,0,30.1,31.2,0,20.6,6.6,0,0,0,0.4,7.2,0.1,0,1.68,45.23,31.61,23.16,6.55,1.77,NA,8.42,3.33,67.66,7.09,25.02,1.66,1.13,0.25,0.7,0.15,1.01,60.66
lter,santa_barbara,SM01,959.737184416204,542.4737491815467,16.460169062800944,191.1764705882353,17687.617229237676,9978.348407772757,24.028425502600363,501.18871261431485,10.750747680664062,1178.6204833984375,191.83276592277565,28.72,0.1,0,1.5,1.7,0.8,0.1,0,0,24.5,46.5,0,22.8,1.4,0,0,0,0.6,0.1,0,0.1,1.57,45.03,32.11,22.85,6.37,1.1,NA,8.1,3.66,79.19,3.66,6.54,1.64,1.19,0.15,0.66,0.16,1.16,65.12
lter,santa_barbara,RN01,3812.03643069851,616.8304001773067,16.781065932564353,212.8235294117647,15697.576986257342,9030.84186719338,20.601659107539415,462.1393877632049,8,1464,197.8179078372115,32.87,0,0,2.6,0.3,0.1,0,0,0,30.7,25.8,0,26.5,10.8,0,0,0,0.4,3,0,0,1.07,40.57,31.97,27.45,6.99,1.18,NA,8.27,4.41,72.82,5.41,15.89,1.7,1.48,0.17,0.69,0.14,1.15,61.37
lter,bonanza,C2,516.252735472744,NA,NA,NA,NA,NA,11.287087337746339,593.7853213908078,346.435302734375,750.87548828125,192.27457677631887,NA,0,0,0,0,0,0,0,34,42.9,22.3,0,0.5,0,0,0,0,0,0,0.4,0,NA,NA,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,bonanza,C3,527.453940325682,NA,NA,NA,NA,NA,11.795438352460259,539.3099767541827,313.20257568359375,778.1783447265625,158.83656843674785,NA,0,0,0,0,0,0,0,0.9,63.6,20.5,0,4.8,0,0,0,0,0,0,10.2,0,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,bonanza,C4,936.068302729278,NA,NA,NA,NA,NA,11.236073596951895,539.8285246702633,263.61065673828125,783.7481689453125,155.21594581552378,NA,0.1,0,0,0,0,0,2.4,45,19.4,7,1,23.7,0,0,0,0,0,0,1.6,0,NA,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,bohner_b5,105.085426998562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,adams_weir,9.87685015353471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,aiken_f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,anderson_h1,160.091132353237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,canada_f1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,common_c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,crescent_f8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,delta_f10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,green_f9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,harnish_f11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,harnish_f7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,lostseal_f3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,onyx_vnda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,onyx_lwright,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,vguerard_f6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,house_h2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,huey_f2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,santafe_b2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,priscu_b1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,lawson_b3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,plum,cart_creek,473.859999666422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,plum,saw_mill_brook,343.853292017754,1220.088825839429,9.787420835634311,NA,NA,NA,2.1126544228600315,46.236349919353614,32.781578063964844,69.32530975341797,172.83108156408042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,plum,bear_meadow,319.286987998334,1231.178300409377,9.98464031688821,NA,NA,NA,1.976506420033483,28.220760645163516,22.18573760986328,61.35094451904297,165.13679812364384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,plum,upper_ipswich,4583.83374417321,1236.4906502509607,9.935167279293996,NA,NA,NA,1.8271151401417303,32.373906136406475,20,82,213.27356480131834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_-0.1,11571.5579875445,NA,NA,NA,NA,NA,3.953655350193791,989.644533869886,740,1455,169.57593409076964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_-0.177,11317.4891925631,NA,NA,NA,NA,NA,3.714408117291413,783.527230278786,751.322998046875,821.37371826171875,88.3604775234603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_-0.3,11294.3138666927,NA,NA,NA,NA,NA,3.9905530004480254,993.0192668371697,744,1455,168.52769864892613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_-0.47,13062.5558043597,NA,NA,NA,NA,NA,3.991936105173603,993.5927887901572,746,1455,168.4528021514594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_-0.7,12953.1973768699,NA,NA,NA,NA,NA,3.9979795375607203,994.4132784354092,748,1455,168.79999060241155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0,11571.5579875447,NA,NA,NA,NA,NA,3.953655350193791,989.644533869886,740,1455,169.57593409076964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0.3,13198.2075717951,NA,NA,NA,NA,NA,3.894532589148319,780.0263370631758,746.6297607421875,827.637451171875,69.00944607822247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0.56,11484.6061832042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0.74,13197.5957351979,NA,NA,NA,NA,NA,1.3014837158455823,746.641676221575,745.83349609375,747.11444091796875,192.13267486493126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1,13270.370050384,NA,NA,NA,NA,NA,3.5926023916613143,795.9541062526843,743.71624755859375,828.76739501953125,138.5936427963459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1.39,14504.249569257,NA,NA,NA,NA,NA,3.920234501382262,774.262955532774,742.15728759765625,815.96234130859375,87.12000891189057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1.5,14084.4091464408,NA,NA,NA,NA,NA,3.0120235069594155,921.1278872469253,736.09124755859375,1085.411865234375,129.5745134096929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1.8,14490.6423784503,NA,NA,NA,NA,NA,5.135806378756975,748.1901609581637,738.42437744140625,760.09332275390625,89.28439242416341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_2,14154.2615977865,NA,NA,NA,NA,NA,3.6211134167356,975.9807082816591,730,1455,153.47353131929071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_2.5,14693.8176955571,NA,NA,NA,NA,NA,3.6217246216946672,976.0903074589825,730,1455,153.4760254887664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_3,14452.0009725321,NA,NA,NA,NA,NA,3.72508563373829,766.1429839410733,731.59613037109375,795.14892578125,69.28522889052124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_4,14832.2648309963,NA,NA,NA,NA,NA,3.6150004682661288,974.9336076817558,727,1455,153.31767941957597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_4.1,14805.8942122044,NA,NA,NA,NA,NA,3.6123710079888762,974.5093099671413,724,1455,153.2503030221534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-0.1,7011.03469524265,NA,NA,NA,NA,NA,1.4240231390970046,873.422539489672,771,1119,157.68706097619503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-0.3,6120.84059163305,NA,NA,NA,NA,NA,1.412092089706151,874.142015503876,771,1119,157.47627296907956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-0.7,5888.11261939474,NA,NA,NA,NA,NA,1.4063491994652493,875.1673469387755,771,1119,157.60098829967447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
